"x1","x2","x3","x4","weight"
0.44,0.52,0.04,3.46944695195361e-17,1.562304
0.44,0.56,0,0,1.4256
0.48,0,0,0.52,1
0.48,0,0.04,0.48,0.92
0.48,0,0.08,0.44,0.84
0.48,0,0.12,0.4,0.76
0.48,0,0.16,0.36,0.68
0.48,0,0.2,0.32,0.6
0.48,0,0.24,0.28,0.52
0.48,0,0.28,0.24,0.44
0.48,0,0.32,0.2,0.36
0.48,0,0.36,0.16,0.28
0.48,0,0.4,0.12,0.2
0.48,0,0.44,0.08,0.12
0.48,0,0.48,0.04,0.04
0.48,0,0.52,0,-0.04
0.48,0.04,0,0.48,1.239552
0.48,0.04,0.04,0.44,1.163392
0.48,0.04,0.08,0.4,1.087232
0.48,0.04,0.12,0.36,1.011072
0.48,0.04,0.16,0.32,0.934912
0.48,0.04,0.2,0.28,0.858752
0.48,0.04,0.24,0.24,0.782592
0.48,0.04,0.28,0.2,0.706432
0.48,0.04,0.32,0.16,0.630272
0.48,0.04,0.36,0.12,0.554112
0.48,0.04,0.4,0.08,0.477952
0.48,0.04,0.44,0.04,0.401792
0.48,0.04,0.48,5.55111512312578e-17,0.325632
0.48,0.08,0,0.44,1.445312
0.48,0.08,0.04,0.4,1.372992
0.48,0.08,0.08,0.36,1.300672
0.48,0.08,0.12,0.32,1.228352
0.48,0.08,0.16,0.28,1.156032
0.48,0.08,0.2,0.24,1.083712
0.48,0.08,0.24,0.2,1.011392
0.48,0.08,0.28,0.16,0.939072
0.48,0.08,0.32,0.12,0.866752
0.48,0.08,0.36,0.08,0.794432
0.48,0.08,0.4,0.04,0.722112
0.48,0.08,0.44,0,0.649792
0.48,0.12,0,0.4,1.61728
0.48,0.12,0.04,0.36,1.5488
0.48,0.12,0.08,0.32,1.48032
0.48,0.12,0.12,0.28,1.41184
0.48,0.12,0.16,0.24,1.34336
0.48,0.12,0.2,0.2,1.27488
0.48,0.12,0.24,0.16,1.2064
0.48,0.12,0.28,0.12,1.13792
0.48,0.12,0.32,0.08,1.06944
0.48,0.12,0.36,0.04,1.00096
0.48,0.12,0.4,0,0.93248
0.48,0.16,0,0.36,1.755456
0.48,0.16,0.04,0.32,1.690816
0.48,0.16,0.08,0.28,1.626176
0.48,0.16,0.12,0.24,1.561536
0.48,0.16,0.16,0.2,1.496896
0.48,0.16,0.2,0.16,1.432256
0.48,0.16,0.24,0.12,1.367616
0.48,0.16,0.28,0.08,1.302976
0.48,0.16,0.32,0.04,1.238336
0.48,0.16,0.36,0,1.173696
0.48,0.2,0,0.32,1.85984
0.48,0.2,0.04,0.28,1.79904
0.48,0.2,0.08,0.24,1.73824
0.48,0.2,0.12,0.2,1.67744
0.48,0.2,0.16,0.16,1.61664
0.48,0.2,0.2,0.12,1.55584
0.48,0.2,0.24,0.08,1.49504
0.48,0.2,0.28,0.04,1.43424
0.48,0.2,0.32,0,1.37344
0.48,0.24,0,0.28,1.930432
0.48,0.24,0.04,0.24,1.873472
0.48,0.24,0.08,0.2,1.816512
0.48,0.24,0.12,0.16,1.759552
0.48,0.24,0.16,0.12,1.702592
0.48,0.24,0.2,0.08,1.645632
0.48,0.24,0.24,0.04,1.588672
0.48,0.24,0.28,0,1.531712
0.48,0.28,0,0.24,1.967232
0.48,0.28,0.04,0.2,1.914112
0.48,0.28,0.08,0.16,1.860992
0.48,0.28,0.12,0.12,1.807872
0.48,0.28,0.16,0.08,1.754752
0.48,0.28,0.2,0.04,1.701632
0.48,0.28,0.24,0,1.648512
0.48,0.32,0,0.2,1.97024
0.48,0.32,0.04,0.16,1.92096
0.48,0.32,0.08,0.12,1.87168
0.48,0.32,0.12,0.08,1.8224
0.48,0.32,0.16,0.04,1.77312
0.48,0.32,0.2,0,1.72384
0.48,0.36,0,0.16,1.939456
0.48,0.36,0.04,0.12,1.894016
0.48,0.36,0.08,0.08,1.848576
0.48,0.36,0.12,0.04,1.803136
0.48,0.36,0.16,2.77555756156289e-17,1.757696
0.48,0.4,0,0.12,1.87488
0.48,0.4,0.04,0.08,1.83328
0.48,0.4,0.08,0.04,1.79168
0.48,0.4,0.12,0,1.75008
0.48,0.44,0,0.08,1.776512
0.48,0.44,0.04,0.04,1.738752
0.48,0.44,0.08,1.38777878078145e-17,1.700992
0.48,0.48,0,0.04,1.644352
0.48,0.48,0.04,3.46944695195361e-17,1.610432
0.48,0.52,0,0,1.4784
0.52,0,0,0.48,1
0.52,0,0.04,0.44,0.92
0.52,0,0.08,0.4,0.84
0.52,0,0.12,0.36,0.76
0.52,0,0.16,0.32,0.68
0.52,0,0.2,0.28,0.6
0.52,0,0.24,0.24,0.52
0.52,0,0.28,0.2,0.44
0.52,0,0.32,0.16,0.36
0.52,0,0.36,0.12,0.28
0.52,0,0.4,0.08,0.2
0.52,0,0.44,0.04,0.12
0.52,0,0.48,0,0.04
0.52,0.04,0,0.44,1.244544
0.52,0.04,0.04,0.4,1.168704
0.52,0.04,0.08,0.36,1.092864
0.52,0.04,0.12,0.32,1.017024
0.52,0.04,0.16,0.28,0.941184
0.52,0.04,0.2,0.24,0.865344
0.52,0.04,0.24,0.2,0.789504
0.52,0.04,0.28,0.16,0.713664
0.52,0.04,0.32,0.12,0.637824
0.52,0.04,0.36,0.08,0.561984
0.52,0.04,0.4,0.04,0.486144
0.52,0.04,0.44,0,0.410304
0.52,0.08,0,0.4,1.45248
0.52,0.08,0.04,0.36,1.3808
0.52,0.08,0.08,0.32,1.30912
0.52,0.08,0.12,0.28,1.23744
0.52,0.08,0.16,0.24,1.16576
0.52,0.08,0.2,0.2,1.09408
0.52,0.08,0.24,0.16,1.0224
0.52,0.08,0.28,0.12,0.95072
0.52,0.08,0.32,0.08,0.87904
0.52,0.08,0.36,0.04,0.80736
0.52,0.08,0.4,0,0.73568
0.52,0.12,0,0.36,1.623808
0.52,0.12,0.04,0.32,1.556288
0.52,0.12,0.08,0.28,1.488768
0.52,0.12,0.12,0.24,1.421248
0.52,0.12,0.16,0.2,1.353728
0.52,0.12,0.2,0.16,1.286208
0.52,0.12,0.24,0.12,1.218688
0.52,0.12,0.28,0.08,1.151168
0.52,0.12,0.32,0.04,1.083648
0.52,0.12,0.36,0,1.016128
0.52,0.16,0,0.32,1.758528
0.52,0.16,0.04,0.28,1.695168
0.52,0.16,0.08,0.24,1.631808
0.52,0.16,0.12,0.2,1.568448
0.52,0.16,0.16,0.16,1.505088
0.52,0.16,0.2,0.12,1.441728
0.52,0.16,0.24,0.08,1.378368
0.52,0.16,0.28,0.0399999999999999,1.315008
0.52,0.16,0.32,0,1.251648
0.52,0.2,0,0.28,1.85664
0.52,0.2,0.04,0.24,1.79744
0.52,0.2,0.08,0.2,1.73824
0.52,0.2,0.12,0.16,1.67904
0.52,0.2,0.16,0.12,1.61984
0.52,0.2,0.2,0.08,1.56064
0.52,0.2,0.24,0.04,1.50144
0.52,0.2,0.28,0,1.44224
0.52,0.24,0,0.24,1.918144
0.52,0.24,0.04,0.2,1.863104
0.52,0.24,0.08,0.16,1.808064
0.52,0.24,0.12,0.12,1.753024
0.52,0.24,0.16,0.08,1.697984
0.52,0.24,0.2,0.04,1.642944
0.52,0.24,0.24,0,1.587904
0.52,0.28,0,0.2,1.94304
0.52,0.28,0.04,0.16,1.89216
0.52,0.28,0.08,0.12,1.84128
0.52,0.28,0.12,0.08,1.7904
0.52,0.28,0.16,0.04,1.73952
0.52,0.28,0.2,0,1.68864
0.52,0.32,0,0.16,1.931328
0.52,0.32,0.04,0.12,1.884608
0.52,0.32,0.08,0.08,1.837888
0.52,0.32,0.12,0.04,1.791168
0.52,0.32,0.16,0,1.744448
0.52,0.36,0,0.12,1.883008
0.52,0.36,0.04,0.08,1.840448
0.52,0.36,0.08,0.04,1.797888
0.52,0.36,0.12,0,1.755328
0.52,0.4,0,0.08,1.79808
0.52,0.4,0.04,0.04,1.75968
0.52,0.4,0.08,0,1.72128
0.52,0.44,0,0.04,1.676544
0.52,0.44,0.04,0,1.642304
0.52,0.48,0,0,1.5184
0.56,0,0,0.44,1
0.56,0,0.04,0.4,0.92
0.56,0,0.08,0.36,0.84
0.56,0,0.12,0.32,0.76
0.56,0,0.16,0.28,0.68
0.56,0,0.2,0.24,0.6
0.56,0,0.24,0.2,0.52
0.56,0,0.28,0.16,0.44
0.56,0,0.32,0.12,0.36
0.56,0,0.36,0.08,0.28
0.56,0,0.4,0.0399999999999999,0.2
0.56,0,0.44,0,0.12
0.56,0.04,0,0.4,1.24672
0.56,0.04,0.04,0.36,1.1712
0.56,0.04,0.08,0.32,1.09568
0.56,0.04,0.12,0.28,1.02016
0.56,0.04,0.16,0.24,0.94464
0.56,0.04,0.2,0.2,0.86912
0.56,0.04,0.24,0.16,0.7936
0.56,0.04,0.28,0.12,0.71808
0.56,0.04,0.32,0.08,0.64256
0.56,0.04,0.36,0.04,0.56704
0.56,0.04,0.4,0,0.49152
0.56,0.08,0,0.36,1.454016
0.56,0.08,0.04,0.32,1.382976
0.56,0.08,0.08,0.28,1.311936
0.56,0.08,0.12,0.24,1.240896
0.56,0.08,0.16,0.2,1.169856
0.56,0.08,0.2,0.16,1.098816
0.56,0.08,0.24,0.12,1.027776
0.56,0.08,0.28,0.0799999999999999,0.956736
0.56,0.08,0.32,0.0399999999999999,0.885696
0.56,0.08,0.36,0,0.814656
0.56,0.12,0,0.32,1.621888
0.56,0.12,0.04,0.28,1.555328
0.56,0.12,0.08,0.24,1.488768
0.56,0.12,0.12,0.2,1.422208
0.56,0.12,0.16,0.16,1.355648
0.56,0.12,0.2,0.12,1.289088
0.56,0.12,0.24,0.08,1.222528
0.56,0.12,0.28,0.0399999999999999,1.155968
0.56,0.12,0.32,0,1.089408
0.56,0.16,0,0.28,1.750336
0.56,0.16,0.04,0.24,1.688256
0.56,0.16,0.08,0.2,1.626176
0.56,0.16,0.12,0.16,1.564096
0.56,0.16,0.16,0.12,1.502016
0.56,0.16,0.2,0.0799999999999999,1.439936
0.56,0.16,0.24,0.0399999999999999,1.377856
0.56,0.16,0.28,0,1.315776
0.56,0.2,0,0.24,1.83936
0.56,0.2,0.04,0.2,1.78176
0.56,0.2,0.08,0.16,1.72416
0.56,0.2,0.12,0.12,1.66656
0.56,0.2,0.16,0.0799999999999999,1.60896
0.56,0.2,0.2,0.0399999999999999,1.55136
0.56,0.2,0.24,0,1.49376
0.56,0.24,0,0.2,1.88896
0.56,0.24,0.04,0.16,1.83584
0.56,0.24,0.08,0.12,1.78272
0.56,0.24,0.12,0.08,1.7296
0.56,0.24,0.16,0.04,1.67648
0.56,0.24,0.2,0,1.62336
0.56,0.28,0,0.16,1.899136
0.56,0.28,0.04,0.12,1.850496
0.56,0.28,0.08,0.0799999999999999,1.801856
0.56,0.28,0.12,0.0399999999999999,1.753216
0.56,0.28,0.16,0,1.704576
0.56,0.32,0,0.12,1.869888
0.56,0.32,0.04,0.0799999999999999,1.825728
0.56,0.32,0.08,0.0399999999999999,1.781568
0.56,0.32,0.12,0,1.737408
0.56,0.36,0,0.08,1.801216
0.56,0.36,0.04,0.04,1.761536
0.56,0.36,0.08,0,1.721856
0.56,0.4,0,0.0399999999999999,1.69312
0.56,0.4,0.0399999999999999,0,1.65792
0.56,0.44,0,0,1.5456
0.6,0,0,0.4,1
0.6,0,0.04,0.36,0.92
0.6,0,0.08,0.32,0.84
0.6,0,0.12,0.28,0.76
0.6,0,0.16,0.24,0.68
0.6,0,0.2,0.2,0.6
0.6,0,0.24,0.16,0.52
0.6,0,0.28,0.12,0.44
0.6,0,0.32,0.08,0.36
0.6,0,0.36,0.04,0.28
0.6,0,0.4,0,0.2
0.6,0.04,0,0.36,1.24608
0.6,0.04,0.04,0.32,1.17088
0.6,0.04,0.08,0.28,1.09568
0.6,0.04,0.12,0.24,1.02048
0.6,0.04,0.16,0.2,0.94528
0.6,0.04,0.2,0.16,0.87008
0.6,0.04,0.24,0.12,0.79488
0.6,0.04,0.28,0.08,0.71968
0.6,0.04,0.32,0.04,0.64448
0.6,0.04,0.36,5.55111512312578e-17,0.56928
0.6,0.08,0,0.32,1.44992
0.6,0.08,0.04,0.28,1.37952
0.6,0.08,0.08,0.24,1.30912
0.6,0.08,0.12,0.2,1.23872
0.6,0.08,0.16,0.16,1.16832
0.6,0.08,0.2,0.12,1.09792
0.6,0.08,0.24,0.08,1.02752
0.6,0.08,0.28,0.04,0.95712
0.6,0.08,0.32,0,0.88672
0.6,0.12,0,0.28,1.61152
0.6,0.12,0.04,0.24,1.54592
0.6,0.12,0.08,0.2,1.48032
0.6,0.12,0.12,0.16,1.41472
0.6,0.12,0.16,0.12,1.34912
0.6,0.12,0.2,0.08,1.28352
0.6,0.12,0.24,0.04,1.21792
0.6,0.12,0.28,0,1.15232
0.6,0.16,0,0.24,1.73088
0.6,0.16,0.04,0.2,1.67008
0.6,0.16,0.08,0.16,1.60928
0.6,0.16,0.12,0.12,1.54848
0.6,0.16,0.16,0.08,1.48768
0.6,0.16,0.2,0.04,1.42688
0.6,0.16,0.24,2.77555756156289e-17,1.36608
0.6,0.2,0,0.2,1.808
0.6,0.2,0.04,0.16,1.752
0.6,0.2,0.08,0.12,1.696
0.6,0.2,0.12,0.08,1.64
0.6,0.2,0.16,0.04,1.584
0.6,0.2,0.2,0,1.528
0.6,0.24,0,0.16,1.84288
0.6,0.24,0.04,0.12,1.79168
0.6,0.24,0.08,0.08,1.74048
0.6,0.24,0.12,0.04,1.68928
0.6,0.24,0.16,2.77555756156289e-17,1.63808
0.6,0.28,0,0.12,1.83552
0.6,0.28,0.04,0.08,1.78912
0.6,0.28,0.08,0.04,1.74272
0.6,0.28,0.12,0,1.69632
0.6,0.32,0,0.08,1.78592
0.6,0.32,0.04,0.04,1.74432
0.6,0.32,0.08,1.38777878078145e-17,1.70272
0.6,0.36,0,0.04,1.69408
0.6,0.36,0.04,3.46944695195361e-17,1.65728
0.6,0.4,0,0,1.56
0.64,0,0,0.36,1
0.64,0,0.04,0.32,0.92
0.64,0,0.08,0.28,0.84
0.64,0,0.12,0.24,0.76
0.64,0,0.16,0.2,0.68
0.64,0,0.2,0.16,0.6
0.64,0,0.24,0.12,0.52
0.64,0,0.28,0.08,0.44
0.64,0,0.32,0.04,0.36
0.64,0,0.36,0,0.28
0.64,0.04,0,0.32,1.242624
0.64,0.04,0.04,0.28,1.167744
0.64,0.04,0.08,0.24,1.092864
0.64,0.04,0.12,0.2,1.017984
0.64,0.04,0.16,0.16,0.943104
0.64,0.04,0.2,0.12,0.868224
0.64,0.04,0.24,0.08,0.793344
0.64,0.04,0.28,0.04,0.718464
0.64,0.04,0.32,0,0.643584
0.64,0.08,0,0.28,1.440192
0.64,0.08,0.04,0.24,1.370432
0.64,0.08,0.08,0.2,1.300672
0.64,0.08,0.12,0.16,1.230912
0.64,0.08,0.16,0.12,1.161152
0.64,0.08,0.2,0.08,1.091392
0.64,0.08,0.24,0.04,1.021632
0.64,0.08,0.28,0,0.951872
0.64,0.12,0,0.24,1.592704
0.64,0.12,0.04,0.2,1.528064
0.64,0.12,0.08,0.16,1.463424
0.64,0.12,0.12,0.12,1.398784
0.64,0.12,0.16,0.08,1.334144
0.64,0.12,0.2,0.04,1.269504
0.64,0.12,0.24,0,1.204864
0.64,0.16,0,0.2,1.70016
0.64,0.16,0.04,0.16,1.64064
0.64,0.16,0.08,0.12,1.58112
0.64,0.16,0.12,0.08,1.5216
0.64,0.16,0.16,0.04,1.46208
0.64,0.16,0.2,0,1.40256
0.64,0.2,0,0.16,1.76256
0.64,0.2,0.04,0.12,1.70816
0.64,0.2,0.08,0.08,1.65376
0.64,0.2,0.12,0.04,1.59936
0.64,0.2,0.16,0,1.54496
0.64,0.24,0,0.12,1.779904
0.64,0.24,0.04,0.08,1.730624
0.64,0.24,0.08,0.04,1.681344
0.64,0.24,0.12,0,1.632064
0.64,0.28,0,0.08,1.752192
0.64,0.28,0.04,0.04,1.708032
0.64,0.28,0.08,0,1.663872
0.64,0.32,0,0.04,1.679424
0.64,0.32,0.04,0,1.640384
0.64,0.36,0,0,1.5616
0.68,0,0,0.32,1
0.68,0,0.04,0.28,0.92
0.68,0,0.08,0.24,0.84
0.68,0,0.12,0.2,0.76
0.68,0,0.16,0.16,0.68
0.68,0,0.2,0.12,0.6
0.68,0,0.24,0.08,0.52
0.68,0,0.28,0.0399999999999999,0.44
0.68,0,0.32,0,0.36
0.68,0.04,0,0.28,1.236352
0.68,0.04,0.04,0.24,1.161792
0.68,0.04,0.08,0.2,1.087232
0.68,0.04,0.12,0.16,1.012672
0.68,0.04,0.16,0.12,0.938112
0.68,0.04,0.2,0.08,0.863552
0.68,0.04,0.24,0.04,0.788992
0.68,0.04,0.28,0,0.714432
0.68,0.08,0,0.24,1.424832
0.68,0.08,0.04,0.2,1.355712
0.68,0.08,0.08,0.16,1.286592
0.68,0.08,0.12,0.12,1.217472
0.68,0.08,0.16,0.0799999999999999,1.148352
0.68,0.08,0.2,0.0399999999999999,1.079232
0.68,0.08,0.24,0,1.010112
0.68,0.12,0,0.2,1.56544
0.68,0.12,0.04,0.16,1.50176
0.68,0.12,0.08,0.12,1.43808
0.68,0.12,0.12,0.08,1.3744
0.68,0.12,0.16,0.04,1.31072
0.68,0.12,0.2,0,1.24704
0.68,0.16,0,0.16,1.658176
0.68,0.16,0.04,0.12,1.599936
0.68,0.16,0.08,0.0799999999999999,1.541696
0.68,0.16,0.12,0.04,1.483456
0.68,0.16,0.16,0,1.425216
0.68,0.2,0,0.12,1.70304
0.68,0.2,0.04,0.0799999999999999,1.65024
0.68,0.2,0.08,0.0399999999999999,1.59744
0.68,0.2,0.12,0,1.54464
0.68,0.24,0,0.08,1.700032
0.68,0.24,0.04,0.04,1.652672
0.68,0.24,0.08,0,1.605312
0.68,0.28,0,0.0399999999999999,1.649152
0.68,0.28,0.0399999999999999,0,1.607232
0.68,0.32,0,0,1.5504
0.72,0,0,0.28,1
0.72,0,0.04,0.24,0.92
0.72,0,0.08,0.2,0.84
0.72,0,0.12,0.16,0.76
0.72,0,0.16,0.12,0.68
0.72,0,0.2,0.08,0.6
0.72,0,0.24,0.04,0.52
0.72,0,0.28,0,0.44
0.72,0.04,0,0.24,1.227264
0.72,0.04,0.04,0.2,1.153024
0.72,0.04,0.08,0.16,1.078784
0.72,0.04,0.12,0.12,1.004544
0.72,0.04,0.16,0.08,0.930304
0.72,0.04,0.2,0.04,0.856064
0.72,0.04,0.24,2.77555756156289e-17,0.781824
0.72,0.08,0,0.2,1.40384
0.72,0.08,0.04,0.16,1.33536
0.72,0.08,0.08,0.12,1.26688
0.72,0.08,0.12,0.08,1.1984
0.72,0.08,0.16,0.04,1.12992
0.72,0.08,0.2,0,1.06144
0.72,0.12,0,0.16,1.529728
0.72,0.12,0.04,0.12,1.467008
0.72,0.12,0.08,0.08,1.404288
0.72,0.12,0.12,0.04,1.341568
0.72,0.12,0.16,2.77555756156289e-17,1.278848
0.72,0.16,0,0.12,1.604928
0.72,0.16,0.04,0.08,1.547968
0.72,0.16,0.08,0.04,1.491008
0.72,0.16,0.12,2.77555756156289e-17,1.434048
0.72,0.2,0,0.08,1.62944
0.72,0.2,0.04,0.04,1.57824
0.72,0.2,0.08,1.38777878078145e-17,1.52704
0.72,0.24,0,0.04,1.603264
0.72,0.24,0.04,3.46944695195361e-17,1.557824
0.72,0.28,0,0,1.5264
0.76,0,0,0.24,1
0.76,0,0.04,0.2,0.92
0.76,0,0.08,0.16,0.84
0.76,0,0.12,0.12,0.76
0.76,0,0.16,0.08,0.68
0.76,0,0.2,0.04,0.6
0.76,0,0.24,0,0.52
0.76,0.04,0,0.2,1.21536
0.76,0.04,0.04,0.16,1.14144
0.76,0.04,0.08,0.12,1.06752
0.76,0.04,0.12,0.08,0.9936
0.76,0.04,0.16,0.04,0.91968
0.76,0.04,0.2,0,0.84576
0.76,0.08,0,0.16,1.377216
0.76,0.08,0.04,0.12,1.309376
0.76,0.08,0.08,0.08,1.241536
0.76,0.08,0.12,0.04,1.173696
0.76,0.08,0.16,0,1.105856
0.76,0.12,0,0.12,1.485568
0.76,0.12,0.04,0.08,1.423808
0.76,0.12,0.08,0.04,1.362048
0.76,0.12,0.12,0,1.300288
0.76,0.16,0,0.08,1.540416
0.76,0.16,0.04,0.04,1.484736
0.76,0.16,0.08,0,1.429056
0.76,0.2,0,0.04,1.54176
0.76,0.2,0.04,0,1.49216
0.76,0.24,0,0,1.4896
0.8,0,0,0.2,1
0.8,0,0.04,0.16,0.92
0.8,0,0.08,0.12,0.84
0.8,0,0.12,0.08,0.76
0.8,0,0.16,0.04,0.68
0.8,0,0.2,0,0.6
0.8,0.04,0,0.16,1.20064
0.8,0.04,0.04,0.12,1.12704
0.8,0.04,0.08,0.0799999999999999,1.05344
0.8,0.04,0.12,0.04,0.97984
0.8,0.04,0.16,0,0.90624
0.8,0.08,0,0.12,1.34496
0.8,0.08,0.04,0.08,1.27776
0.8,0.08,0.08,0.04,1.21056
0.8,0.08,0.12,0,1.14336
0.8,0.12,0,0.08,1.43296
0.8,0.12,0.04,0.04,1.37216
0.8,0.12,0.08,0,1.31136
0.8,0.16,0,0.04,1.46464
0.8,0.16,0.04,0,1.41024
0.8,0.2,0,0,1.44
0.84,0,0,0.16,1
0.84,0,0.04,0.12,0.92
0.84,0,0.08,0.08,0.84
0.84,0,0.12,0.04,0.76
0.84,0,0.16,2.77555756156289e-17,0.68
0.84,0.04,0,0.12,1.183104
0.84,0.04,0.04,0.08,1.109824
0.84,0.04,0.08,0.04,1.036544
0.84,0.04,0.12,2.77555756156289e-17,0.963264
0.84,0.08,0,0.08,1.307072
0.84,0.08,0.04,0.04,1.240512
0.84,0.08,0.08,2.77555756156289e-17,1.173952
0.84,0.12,0,0.04,1.371904
0.84,0.12,0.04,3.46944695195361e-17,1.312064
0.84,0.16,0,2.77555756156289e-17,1.3776
0.88,0,0,0.12,1
0.88,0,0.04,0.08,0.92
0.88,0,0.08,0.04,0.84
0.88,0,0.12,0,0.76
0.88,0.04,0,0.08,1.162752
0.88,0.04,0.04,0.04,1.089792
0.88,0.04,0.08,0,1.016832
0.88,0.08,0,0.04,1.263552
0.88,0.08,0.04,0,1.197632
0.88,0.12,0,0,1.3024
0.92,0,0,0.08,1
0.92,0,0.04,0.04,0.92
0.92,0,0.08,0,0.84
0.92,0.04,0,0.04,1.139584
0.92,0.04,0.04,0,1.066944
0.92,0.08,0,0,1.2144
0.96,0,0,0.04,1
0.96,0,0.04,3.46944695195361e-17,0.92
0.96,0.04,0,3.46944695195361e-17,1.1136
1,0,0,0,1
